날짜,발전기명,설비용량(MW),발전량(MWh),평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,날씨코드,위도,경도
2022-07-12,경상대태양광,0.905,2.39832,25.373917,80.48305,2.4000003,0.0,5.3571677,3911.1628,8.69,99.958336,53,35.1791,128.1076
2022-07-13,경상대태양광,0.905,1.46376,26.440582,80.062065,0.4,0.0,11.8382225,4829.0327,9.54,95.958336,51,35.1791,128.1076
2022-07-14,경상대태양광,0.905,3.582,28.361418,72.46819,0.0,0.0,8.206297,45675.375,21.42,45.083332,3,35.1791,128.1076
2022-07-15,경상대태양광,0.905,4.42872,27.994751,67.26314,0.2,0.0,7.2130675,46800.0,25.21,39.958332,51,35.1791,128.1076
2022-07-16,경상대태양광,0.905,4.536,28.344751,58.822147,0.2,0.0,7.8184986,42070.664,23.99,77.0,51,35.1791,128.1076
2022-07-17,경상대태양광,0.905,3.58704,28.7135,65.514915,21.3,0.0,9.362447,28407.04,20.66,94.541664,63,35.1791,128.1076
2022-07-18,경상대태양광,0.905,0.32832,23.50725,96.28372,30.000004,0.0,5.521278,0.0,6.2,93.333336,65,35.1791,128.1076
2022-07-19,경상대태양광,0.905,3.65976,26.598915,82.36613,0.2,0.0,4.3999667,42991.527,22.64,74.666664,51,35.1791,128.1076
2022-07-20,경상대태양광,0.905,4.29336,27.244751,74.90509,9.7,0.0,8.521841,34304.12,23.88,98.583336,63,35.1791,128.1076
2022-07-21,경상대태양광,0.905,3.2292,25.975998,78.66584,0.3,0.0,11.226953,46800.0,20.96,29.541666,51,35.1791,128.1076
2022-07-22,경상대태양광,0.905,3.60792,26.136414,74.552284,0.5,0.0,5.663767,45295.094,24.51,45.458332,51,35.1791,128.1076
2022-07-23,경상대태양광,0.905,2.28096,25.013502,83.172325,4.5,0.0,10.359714,21019.842,15.08,97.708336,53,35.1791,128.1076
2022-07-24,경상대태양광,0.905,3.87504,26.807251,80.486855,0.8000001,0.0,11.57327,46800.0,23.62,41.666668,51,35.1791,128.1076
2022-07-25,경상대태양광,0.905,4.14288,25.621834,87.82642,2.3,0.0,3.627629,30840.254,17.8,44.208332,55,35.1791,128.1076
2022-07-26,경상대태양광,0.905,3.03624,26.47392,80.135315,0.5,0.0,5.140538,42738.023,20.42,57.458332,51,35.1791,128.1076
2022-07-27,경상대태양광,0.905,4.16664,26.963501,73.701225,0.2,0.0,7.4390063,37748.52,23.26,84.541664,51,35.1791,128.1076
2022-07-28,경상대태양광,0.905,2.57904,27.248917,83.539955,3.3,0.0,6.872556,34204.0,18.46,51.0,63,35.1791,128.1076
2022-07-29,경상대태양광,0.905,3.68208,29.457253,68.72883,0.5,0.0,11.570534,46736.56,24.19,34.541668,51,35.1791,128.1076
2022-07-30,경상대태양광,0.905,1.53576,27.728083,80.39584,10.099999,0.0,12.222584,20761.094,12.57,97.833336,63,35.1791,128.1076
2022-07-31,경상대태양광,0.905,0.67896,25.703081,94.39869,38.2,0.0,16.643726,0.0,5.33,99.583336,63,35.1791,128.1076
2022-08-01,경상대태양광,0.905,0.94752,26.926,88.83578,7.0000005,0.0,19.909613,18745.596,14.32,89.791664,55,35.1791,128.1076
2022-08-02,경상대태양광,0.905,2.09232,26.90933,89.208885,2.3999999,0.0,13.736405,26341.2,13.68,79.375,53,35.1791,128.1076
2022-08-03,경상대태양광,0.905,3.6576,27.563494,88.24386,2.2,0.0,10.707791,45913.75,20.16,45.75,53,35.1791,128.1076
2022-08-04,경상대태양광,0.905,3.52656,28.155169,85.02523,1.0,0.0,5.7247806,38825.164,19.9,40.25,53,35.1791,128.1076
2022-08-05,경상대태양광,0.905,3.12984,28.898918,81.52123,0.9000001,0.0,9.932588,43653.133,21.59,65.208336,51,35.1791,128.1076
2022-08-06,경상대태양광,0.905,3.73752,29.126001,81.775734,3.3999999,0.0,6.174029,36224.88,21.4,62.041668,63,35.1791,128.1076
2022-08-07,경상대태양광,0.905,3.80376,29.290586,81.06049,2.5,0.0,14.146169,30284.592,20.29,86.666664,61,35.1791,128.1076
2022-08-08,경상대태양광,0.905,3.12768,29.136414,75.04169,0.0,0.0,17.972136,30126.893,17.31,100.0,3,35.1791,128.1076
2022-08-09,경상대태양광,0.905,2.50128,28.840584,76.57574,1.1,0.0,17.779583,27479.262,17.05,99.958336,51,35.1791,128.1076
2022-08-10,경상대태양광,0.905,2.08872,28.59683,77.24734,0.2,0.0,15.447196,4985.013,10.65,96.458336,51,35.1791,128.1076
2022-08-11,경상대태양광,0.905,0.918,26.536415,89.45008,14.600001,0.0,13.186241,5991.4795,8.54,90.541664,63,35.1791,128.1076
2022-08-12,경상대태양광,0.905,3.12264,29.49475,79.52,0.2,0.0,3.776308,39277.78,23.44,71.833336,51,35.1791,128.1076
2022-08-13,경상대태양광,0.905,3.25728,28.013502,84.609634,4.9999995,0.0,10.485432,27875.797,16.2,82.916664,63,35.1791,128.1076
2022-08-14,경상대태양광,0.905,3.79584,29.621832,76.18398,0.0,0.0,15.998313,40862.582,20.55,93.041664,3,35.1791,128.1076
2022-08-15,경상대태양광,0.905,3.5532,29.5385,73.51045,1.1,0.0,22.837202,36049.863,20.59,99.875,53,35.1791,128.1076
2022-08-16,경상대태양광,0.905,0.7236,25.540583,93.67349,28.700003,0.0,5.9510627,1947.4764,5.71,100.0,63,35.1791,128.1076
2022-08-17,경상대태양광,0.905,1.23624,23.365583,95.33258,71.69999,0.0,5.134344,8336.081,6.93,77.375,65,35.1791,128.1076
2022-08-18,경상대태양광,0.905,4.15368,25.305168,81.82419,0.0,0.0,6.644232,43962.395,23.53,77.166664,3,35.1791,128.1076
2022-08-19,경상대태양광,0.905,3.64248,28.0385,82.85166,0.0,0.0,16.670847,21973.455,15.38,86.125,3,35.1791,128.1076
2022-08-20,경상대태양광,0.905,1.1052,25.967672,94.43732,23.500002,0.0,7.8218904,13207.972,9.14,78.125,65,35.1791,128.1076
2022-08-21,경상대태양광,0.905,3.49488,25.707247,80.424736,0.1,0.0,5.782845,34569.18,17.56,64.375,51,35.1791,128.1076
2022-08-22,경상대태양광,0.905,4.26816,26.59475,73.454506,0.0,0.0,7.2207417,39764.223,22.45,95.333336,3,35.1791,128.1076
2022-08-23,경상대태양광,0.905,1.90584,25.948915,84.323555,2.8999999,0.0,8.256607,19887.99,13.23,91.625,61,35.1791,128.1076
2022-08-24,경상대태양광,0.905,0.93024,22.628082,84.577995,12.800001,0.0,7.1476903,13120.143,9.32,77.541664,65,35.1791,128.1076
2022-08-25,경상대태양광,0.905,3.99312,24.805174,73.08764,0.0,0.0,7.3422184,38769.12,22.36,70.458336,3,35.1791,128.1076
2022-08-26,경상대태양광,0.905,4.6872,24.838501,68.42862,0.0,0.0,5.5833297,38589.87,23.83,49.25,3,35.1791,128.1076
2022-08-27,경상대태양광,0.905,3.2328,22.582247,61.203568,0.0,0.0,8.430944,36088.703,19.11,65.25,3,35.1791,128.1076
2022-08-28,경상대태양광,0.905,4.22784,22.69683,60.703354,0.0,0.0,8.293589,28056.566,19.62,89.583336,3,35.1791,128.1076
2022-08-29,경상대태양광,0.905,2.19528,22.334333,79.5097,0.3,0.0,6.434915,16380.984,11.32,91.375,51,35.1791,128.1076
2022-08-30,경상대태양광,0.905,0.396,23.601,92.56539,14.900002,0.0,5.507162,5876.16,8.62,99.541664,63,35.1791,128.1076
2022-08-31,경상대태양광,0.905,1.45584,23.280167,84.5021,2.1000001,0.0,7.755997,20225.068,12.21,96.208336,53,35.1791,128.1076
2022-09-01,경상대태양광,0.905,1.56672,22.696833,77.72465,0.0,0.0,10.261215,7537.759,9.61,98.625,3,35.1791,128.1076
2022-09-02,경상대태양광,0.905,0.27648,21.30517,91.898346,5.7,0.0,13.226455,0.0,4.51,100.0,61,35.1791,128.1076
2022-09-03,경상대태양광,0.905,1.13256,23.107248,86.997154,11.1,0.0,12.916397,7768.6567,9.03,99.0,65,35.1791,128.1076
2022-09-04,경상대태양광,0.905,2.61792,26.07392,86.18932,4.2,0.0,7.311714,22047.852,15.07,96.875,55,35.1791,128.1076
2022-09-05,경상대태양광,0.905,0.51768,24.057251,94.95471,147.7,0.0,22.061913,0.0,3.32,100.0,65,35.1791,128.1076
2022-09-06,경상대태양광,0.905,4.19688,21.484331,75.33199,0.0,0.0,9.110631,33194.125,19.59,33.541668,3,35.1791,128.1076
2022-09-07,경상대태양광,0.905,4.57848,21.242666,71.97288,0.0,0.0,6.642633,41737.66,23.41,37.541668,3,35.1791,128.1076
2022-09-08,경상대태양광,0.905,4.31784,22.161415,64.62035,0.0,0.0,8.389833,40433.105,22.23,80.458336,3,35.1791,128.1076
2022-09-09,경상대태양광,0.905,4.0752,22.686417,71.464386,0.0,0.0,10.979247,36000.0,21.7,60.958332,3,35.1791,128.1076
2022-09-10,경상대태양광,0.905,1.89864,21.982248,73.64182,0.0,0.0,10.135114,8859.033,10.53,80.0,3,35.1791,128.1076
2022-09-11,경상대태양광,0.905,3.04632,23.871834,78.10012,0.0,0.0,6.5249667,33230.934,15.96,81.916664,3,35.1791,128.1076
2022-09-12,경상대태양광,0.905,1.71648,21.815584,88.327675,2.4,0.0,8.341276,3790.7007,6.83,94.833336,53,35.1791,128.1076
2022-09-13,경상대태양광,0.905,2.6028,23.453085,72.49884,3.8,0.0,14.460635,27607.879,13.35,99.625,61,35.1791,128.1076
2022-09-14,경상대태양광,0.905,2.58984,24.30308,70.54192,0.0,0.0,15.843633,38429.19,18.65,93.708336,3,35.1791,128.1076
2022-09-15,경상대태양광,0.905,2.33496,24.917671,74.88604,1.4000001,0.0,11.776699,34172.066,16.57,69.166664,53,35.1791,128.1076
2022-09-16,경상대태양광,0.905,2.47104,25.163504,84.46956,2.9999998,0.0,6.6378827,36182.375,16.56,29.0,55,35.1791,128.1076
2022-09-17,경상대태양광,0.905,2.80008,26.171831,82.70316,3.1000001,0.0,9.169648,26210.516,15.97,75.916664,55,35.1791,128.1076
2022-09-18,경상대태양광,0.905,3.24504,26.79267,74.5559,24.9,0.0,27.094748,28658.012,17.59,94.833336,63,35.1791,128.1076
2022-09-19,경상대태양광,0.905,3.078,23.575998,63.302982,0.2,0.0,17.315668,36597.098,16.29,24.583334,51,35.1791,128.1076
2022-09-20,경상대태양광,0.905,3.37248,18.76975,64.59964,0.0,0.0,10.412303,33686.566,17.52,46.916668,3,35.1791,128.1076
2022-09-21,경상대태양광,0.905,3.79368,17.648918,65.812996,0.0,0.0,9.417296,39925.55,19.81,38.791668,3,35.1791,128.1076
2022-09-22,경상대태양광,0.905,3.8988,19.090584,76.38383,0.0,0.0,5.3475776,39650.887,19.47,76.125,3,35.1791,128.1076
2022-09-23,경상대태양광,0.905,3.89952,19.467667,58.200413,0.0,0.0,10.551179,35532.21,20.04,56.833332,3,35.1791,128.1076
2022-09-24,경상대태양광,0.905,4.13712,18.717669,58.600815,0.0,0.0,7.770161,35869.14,20.16,78.083336,3,35.1791,128.1076
2022-09-25,경상대태양광,0.905,1.40112,19.021833,71.39794,0.1,0.0,4.658563,8572.122,9.64,99.875,51,35.1791,128.1076
2022-09-26,경상대태양광,0.905,1.16064,18.788502,69.44756,0.0,0.0,5.282391,8692.896,8.17,94.25,3,35.1791,128.1076
2022-09-27,경상대태양광,0.905,3.95568,19.965582,75.470474,0.0,0.0,6.4435124,37440.27,19.5,49.333332,3,35.1791,128.1076
2022-09-28,경상대태양광,0.905,2.79576,19.48017,69.4051,0.0,0.0,3.9142444,23888.863,14.28,48.083332,3,35.1791,128.1076
2022-09-29,경상대태양광,0.905,4.2192,20.351,75.06423,0.0,0.0,4.2573166,38287.695,19.69,29.208334,3,35.1791,128.1076
2022-09-30,경상대태양광,0.905,4.15728,20.503084,74.024895,0.0,0.0,4.851484,36912.297,19.5,27.041666,3,35.1791,128.1076
2022-10-01,경상대태양광,0.905,4.03416,21.10517,70.82972,0.0,0.0,3.9865103,33266.0,18.33,75.875,3,35.1791,128.1076
2022-10-02,경상대태양광,0.905,3.4416,23.261415,76.769844,0.3,0.0,8.391444,35439.277,18.43,85.291664,51,35.1791,128.1076
2022-10-03,경상대태양광,0.905,2.3148,25.230165,82.52726,0.9,0.0,19.570108,24628.326,13.22,93.583336,51,35.1791,128.1076
2022-10-04,경상대태양광,0.905,1.27368,20.434334,78.658745,3.7999995,0.0,12.90375,12903.62,6.95,97.375,61,35.1791,128.1076
2022-10-05,경상대태양광,0.905,2.22624,18.138498,76.81471,2.1000001,0.0,6.604219,21600.0,11.92,86.5,51,35.1791,128.1076
2022-10-06,경상대태양광,0.905,2.35584,18.278084,69.009895,0.70000005,0.0,4.9014363,28060.133,13.32,92.0,51,35.1791,128.1076
2022-10-07,경상대태양광,0.905,2.886552,16.592665,64.58729,0.0,0.0,12.740239,30729.037,15.56,70.0,3,35.1791,128.1076
2022-10-08,경상대태양광,0.905,3.172392,17.090586,56.44606,0.1,0.0,11.263288,26024.066,15.13,70.166664,51,35.1791,128.1076
2022-10-09,경상대태양광,0.905,0.838368,14.498916,83.78128,1.4000001,0.0,7.3766465,3600.0,4.15,88.291664,51,35.1791,128.1076
2022-10-10,경상대태양광,0.905,3.873744,13.217668,57.897125,0.0,0.0,13.376252,38095.176,16.84,42.083332,3,35.1791,128.1076
2022-10-11,경상대태양광,0.905,4.382352,13.184333,62.814907,0.0,0.0,9.607529,37951.12,18.05,1.7916666,1,35.1791,128.1076
2022-10-12,경상대태양광,0.905,4.099536,16.353085,65.180046,0.0,0.0,10.055245,33964.12,16.79,20.25,3,35.1791,128.1076
2022-10-13,경상대태양광,0.905,4.014576,16.667665,65.939964,0.0,0.0,10.720048,34545.836,16.91,26.166666,3,35.1791,128.1076
2022-10-14,경상대태양광,0.905,4.004208,16.98017,73.133934,0.0,0.0,6.8725095,37149.72,16.87,22.208334,3,35.1791,128.1076
2022-10-15,경상대태양광,0.905,3.99132,18.436417,70.73858,0.0,0.0,6.1285214,36557.12,16.67,17.083334,3,35.1791,128.1076
2022-10-16,경상대태양광,0.905,3.91572,19.317667,62.434155,0.0,0.0,6.451259,36551.992,16.28,21.125,3,35.1791,128.1076
2022-10-17,경상대태양광,0.905,3.836592,13.390583,37.878902,0.0,0.0,16.050392,36826.113,16.84,1.0833334,0,35.1791,128.1076
2022-10-18,경상대태양광,0.905,4.2516,11.598916,39.591465,0.0,0.0,11.481675,36651.508,17.46,0.0,0,35.1791,128.1076
2022-10-19,경상대태양광,0.905,4.218696,10.680167,52.12271,0.0,0.0,9.6086,36378.973,17.23,0.041666668,0,35.1791,128.1076
2022-10-20,경상대태양광,0.905,4.107096,13.748914,57.366848,0.0,0.0,5.2503457,36316.867,17.1,39.458332,3,35.1791,128.1076
2022-10-21,경상대태양광,0.905,2.415456,17.26975,57.853,0.0,0.0,6.1855717,21600.0,11.46,96.958336,3,35.1791,128.1076
2022-10-22,경상대태양광,0.905,2.71404,17.640585,59.751907,0.0,0.0,6.351373,35821.92,15.22,30.0,3,35.1791,128.1076
2022-10-23,경상대태양광,0.905,3.680568,15.496835,41.182102,0.0,0.0,12.558286,35769.477,15.73,0.5833333,0,35.1791,128.1076
2022-10-24,경상대태양광,0.905,4.019832,11.873916,43.260036,0.0,0.0,13.302276,35715.18,16.21,0.083333336,0,35.1791,128.1076
2022-10-25,경상대태양광,0.905,3.936168,11.8135,51.867382,0.0,0.0,10.784782,35502.656,15.87,0.375,0,35.1791,128.1076
2022-10-26,경상대태양광,0.905,3.507624,14.934334,53.078033,0.0,0.0,4.744686,27312.104,14.15,92.375,3,35.1791,128.1076
2022-10-27,경상대태양광,0.905,3.669912,14.440586,58.20016,0.0,0.0,6.511616,35380.26,15.04,0.33333334,0,35.1791,128.1076
2022-10-28,경상대태양광,0.905,3.413016,15.286419,66.369576,0.1,0.0,6.760687,35322.016,15.05,11.833333,51,35.1791,128.1076
2022-10-29,경상대태양광,0.905,2.929752,14.384335,72.186714,0.0,0.0,7.9488425,29037.068,13.44,44.666668,3,35.1791,128.1076
2022-10-30,경상대태양광,0.905,3.162816,13.857251,70.11134,0.0,0.0,9.176815,30437.967,11.35,27.541666,3,35.1791,128.1076
2022-10-31,경상대태양광,0.905,3.629664,13.342668,64.283806,0.0,0.0,8.082082,35144.953,14.27,2.0833333,0,35.1791,128.1076
2022-11-01,경상대태양광,0.905,3.532464,14.286415,64.35757,0.0,0.0,6.929483,35084.73,14.36,4.2916665,1,35.1791,128.1076
2022-11-02,경상대태양광,0.905,3.543264,13.244751,59.575634,0.0,0.0,5.4583945,35023.965,14.67,11.416667,2,35.1791,128.1076
2022-11-03,경상대태양광,0.905,3.38076,13.6447525,46.549152,0.0,0.0,9.850375,34962.703,14.1,25.541666,3,35.1791,128.1076
2022-11-04,경상대태양광,0.905,3.732408,8.923917,31.470465,0.0,0.0,13.024361,34900.996,14.67,17.791666,3,35.1791,128.1076
2022-11-05,경상대태양광,0.905,3.77352,9.178084,43.81892,0.0,0.0,9.500503,34838.92,14.65,0.0,0,35.1791,128.1076
2022-11-06,경상대태양광,0.905,3.549096,9.817665,62.089924,0.0,0.0,5.8417706,34776.527,14.13,19.875,3,35.1791,128.1076
2022-11-07,경상대태양광,0.905,3.302136,10.798917,61.654224,0.0,0.0,4.8973317,34713.89,13.62,0.29166666,0,35.1791,128.1076
2022-11-08,경상대태양광,0.905,3.365136,11.553085,62.86734,0.0,0.0,4.9164824,34651.06,13.52,0.5416667,0,35.1791,128.1076
2022-11-09,경상대태양광,0.905,3.24288,11.873917,61.763046,0.0,0.0,5.6711736,32554.906,13.36,52.958332,3,35.1791,128.1076
2022-11-10,경상대태양광,0.905,2.960928,13.390583,56.29877,0.0,0.0,4.641295,30429.71,11.65,14.708333,3,35.1791,128.1076
2022-11-11,경상대태양광,0.905,2.785464,14.83225,74.01822,0.0,0.0,6.995585,33831.22,12.45,5.6666665,3,35.1791,128.1076
2022-11-12,경상대태양광,0.905,1.752912,18.473917,84.661,19.2,0.0,12.2716255,25200.0,10.88,80.5,63,35.1791,128.1076
2022-11-13,경상대태양광,0.905,1.129392,13.698917,64.1638,0.0,0.0,11.002988,28594.67,10.91,77.125,3,35.1791,128.1076
2022-11-14,경상대태양광,0.905,1.197288,9.661417,70.0158,0.0,0.0,6.934503,8584.594,4.06,46.25,3,35.1791,128.1076
2022-11-15,경상대태양광,0.905,3.498192,9.4885025,65.61936,0.0,0.0,7.6443257,33212.562,12.68,14.791667,3,35.1791,128.1076
2022-11-16,경상대태양광,0.905,3.164256,9.99475,59.02519,0.0,0.0,6.3639407,32062.54,12.37,47.625,3,35.1791,128.1076
2022-11-17,경상대태양광,0.905,3.158712,8.336417,60.039722,0.0,0.0,7.578125,32899.137,11.85,21.625,3,35.1791,128.1076
2022-11-18,경상대태양광,0.905,3.4722,9.84475,63.851963,0.0,0.0,8.91657,32941.992,12.72,1.875,0,35.1791,128.1076
2022-11-19,경상대태양광,0.905,2.751048,13.580166,70.11414,0.1,0.0,7.883547,31948.748,11.97,50.625,51,35.1791,128.1076
2022-11-20,경상대태양광,0.905,0.90648,11.530167,79.26212,0.0,0.0,4.6516147,8340.479,6.03,54.916668,3,35.1791,128.1076
2022-11-21,경상대태양광,0.905,2.008944,12.688499,70.62005,0.0,0.0,4.388541,24793.283,8.73,96.0,3,35.1791,128.1076
2022-11-22,경상대태양광,0.905,0.64728,12.228085,83.44209,2.2,0.0,7.405886,3600.0,3.55,99.791664,51,35.1791,128.1076
2022-11-23,경상대태양광,0.905,2.84976,11.305168,63.89264,0.0,0.0,11.016576,28262.674,10.44,54.541668,3,35.1791,128.1076
2022-11-24,경상대태양광,0.905,2.47356,8.530168,50.194103,0.0,0.0,4.800668,27640.719,9.33,27.708334,3,35.1791,128.1076
2022-11-25,경상대태양광,0.905,2.898936,10.811418,76.49242,0.0,0.0,6.2635174,29837.691,10.49,70.75,3,35.1791,128.1076
2022-11-26,경상대태양광,0.905,3.03552,9.696834,49.809566,0.0,0.0,9.054836,32065.516,11.41,1.7083334,1,35.1791,128.1076
2022-11-27,경상대태양광,0.905,2.83644,9.705167,53.862537,0.0,0.0,5.6934204,29177.361,11.44,62.083332,3,35.1791,128.1076
2022-11-28,경상대태양광,0.905,0.683928,15.60725,90.81048,27.0,0.0,9.257026,5361.73,3.47,97.541664,63,35.1791,128.1076
2022-11-29,경상대태양광,0.905,0.674928,8.051002,52.464848,4.4999995,0.0,17.694567,8462.656,3.96,96.458336,61,35.1791,128.1076
2022-11-30,경상대태양광,0.905,2.145888,-0.35525003,41.07597,0.0,0.0,15.249549,20617.188,8.77,98.958336,3,35.1791,128.1076
2022-12-01,경상대태양광,0.905,2.611368,-0.09899997,44.073223,0.0,0.0,9.483754,26367.535,9.58,78.125,3,35.1791,128.1076
2022-12-02,경상대태양광,0.905,3.4344,0.35516676,63.602528,0.0,0.0,5.2242026,31653.584,11.47,33.625,3,35.1791,128.1076
2022-12-03,경상대태양광,0.905,1.265832,4.9489164,65.20631,0.0,0.0,8.10059,25235.764,9.17,74.708336,3,35.1791,128.1076
2022-12-04,경상대태양광,0.905,2.151288,2.6614165,29.400038,0.0,0.0,14.085216,28722.56,10.16,96.791664,3,35.1791,128.1076
2022-12-05,경상대태양광,0.905,1.998432,0.51766664,38.28127,0.0,0.0,10.747439,20901.105,7.26,32.916668,3,35.1791,128.1076
2022-12-06,경상대태양광,0.905,3.07548,1.7801666,67.45397,0.0,0.0,7.2898426,31627.848,10.12,57.458332,3,35.1791,128.1076
2022-12-07,경상대태양광,0.905,2.895264,3.1530836,69.72016,0.0,0.0,5.028127,31626.396,11.01,21.875,3,35.1791,128.1076
2022-12-08,경상대태양광,0.905,2.867256,4.073916,67.2447,0.0,0.0,5.375253,31626.969,10.45,58.208332,3,35.1791,128.1076
2022-12-09,경상대태양광,0.905,2.341512,4.565583,73.05927,0.0,0.0,6.585509,25334.377,8.04,37.5,3,35.1791,128.1076
2022-12-10,경상대태양광,0.905,1.187496,5.90725,61.857014,0.4,0.0,7.7561417,23051.828,8.5,63.958332,51,35.1791,128.1076
2022-12-11,경상대태양광,0.905,3.0222,3.44475,53.453587,0.0,0.0,9.782541,31642.285,10.74,22.041666,3,35.1791,128.1076
2022-12-12,경상대태양광,0.905,1.011168,3.7114162,81.69665,1.9000001,0.0,5.8858376,10473.98,4.64,52.083332,53,35.1791,128.1076
2022-12-13,경상대태양광,0.905,2.19276,3.9614165,51.059155,0.0,0.0,14.451552,28800.0,10.2,63.166668,3,35.1791,128.1076
2022-12-14,경상대태양광,0.905,3.35808,-3.0260832,53.774475,0.0,0.0,7.726011,31679.37,11.08,8.083333,2,35.1791,128.1076
2022-12-15,경상대태양광,0.905,3.14064,1.1259999,62.01715,0.0,0.0,9.610803,31696.242,10.88,52.166668,3,35.1791,128.1076
2022-12-16,경상대태양광,0.905,2.61504,0.68849975,27.199125,0.0,0.0,10.622444,28800.0,9.57,97.833336,3,35.1791,128.1076
2022-12-17,경상대태양광,0.905,2.003544,-2.799,56.229267,0.0,0.0,11.068799,24536.303,8.98,45.041668,3,35.1791,128.1076
2022-12-18,경상대태양광,0.905,3.134088,-4.849,48.284256,0.0,0.0,7.059591,31759.33,10.93,10.208333,3,35.1791,128.1076
2022-12-19,경상대태양광,0.905,3.101976,-2.8656666,63.04146,0.0,0.0,4.435656,31784.246,10.73,7.0416665,3,35.1791,128.1076
2022-12-20,경상대태양광,0.905,3.07332,0.8843336,61.754776,2.8,0.07,5.190127,31810.979,10.94,64.75,71,35.1791,128.1076
2022-12-21,경상대태양광,0.905,0.507456,0.6593333,91.827156,3.4,0.0,5.6914115,13839.441,5.68,45.375,55,35.1791,128.1076
2022-12-22,경상대태양광,0.905,2.35116,-3.6031668,50.3555,0.1,0.07,12.690033,31821.965,10.42,57.416668,71,35.1791,128.1076
2022-12-23,경상대태양광,0.905,2.819232,-6.024,59.279156,0.0,0.0,11.605854,31823.963,10.84,43.291668,3,35.1791,128.1076
2022-12-24,경상대태양광,0.905,3.255264,-2.5656667,55.950287,0.0,0.0,7.199118,31829.477,11.28,0.0,0,35.1791,128.1076
2022-12-25,경상대태양광,0.905,3.26304,-0.58025,53.282185,0.0,0.0,8.71679,31838.492,11.26,4.0416665,1,35.1791,128.1076
2022-12-26,경상대태양광,0.905,2.179872,0.3343334,46.824127,0.0,0.0,7.323946,21446.258,8.25,39.416668,3,35.1791,128.1076
