날짜,발전기명,평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,날씨코드,위도,경도
2022-01-01 00:00:00+00:00,당진태양광 ,-0.25983343,65.325356,0.7,0.14,12.37334,31294.871,9.69,54.75,71.0,37.05075,126.5103
2022-01-02 00:00:00+00:00,당진태양광 ,0.25058326,65.16358,0.0,0.0,18.583076,31329.773,9.33,30.75,3.0,37.05075,126.5103
2022-01-03 00:00:00+00:00,당진태양광 ,1.3380833,71.769424,0.1,0.0,14.941308,31379.719,8.88,47.333332,51.0,37.05075,126.5103
2022-01-04 00:00:00+00:00,당진태양광 ,-1.3265,54.343597,0.0,0.0,20.154089,31385.438,10.45,50.458332,3.0,37.05075,126.5103
2022-01-05 00:00:00+00:00,당진태양광 ,0.56725,57.149868,0.0,0.0,17.204273,6689.392,6.14,69.958336,3.0,37.05075,126.5103
2022-01-06 00:00:00+00:00,당진태양광 ,0.7005834,60.217434,0.0,0.0,19.807833,31387.877,10.48,0.0,0.0,37.05075,126.5103
2022-01-07 00:00:00+00:00,당진태양광 ,0.65475005,67.14811,0.0,0.0,8.644238,31392.207,10.48,7.6666665,2.0,37.05075,126.5103
2022-01-08 00:00:00+00:00,당진태양광 ,3.9151666,75.62191,0.0,0.0,19.039268,27053.234,9.17,67.375,3.0,37.05075,126.5103
2022-01-09 00:00:00+00:00,당진태양광 ,1.9047499,74.46931,0.0,0.0,8.41117,30722.254,9.71,51.791668,3.0,37.05075,126.5103
2022-01-10 00:00:00+00:00,당진태양광 ,0.18808323,79.6652,2.1999998,0.98,20.187914,18796.637,6.35,74.0,73.0,37.05075,126.5103
2022-01-11 00:00:00+00:00,당진태양광 ,-4.522333,74.561,0.0,0.0,32.2544,31429.941,10.16,56.083332,3.0,37.05075,126.5103
2022-01-12 00:00:00+00:00,당진태양광 ,-3.218167,64.641365,0.70000005,0.49,21.951124,25339.873,8.82,87.5,73.0,37.05075,126.5103
2022-01-13 00:00:00+00:00,당진태양광 ,-2.964,64.50489,0.0,0.0,35.027157,31460.875,10.88,24.625,3.0,37.05075,126.5103
2022-01-14 00:00:00+00:00,당진태양광 ,-1.6035835,56.80339,0.0,0.0,11.8085785,31521.088,11.2,68.875,3.0,37.05075,126.5103
2022-01-15 00:00:00+00:00,당진태양광 ,2.0318336,70.64134,0.2,0.0,19.678602,10816.371,6.22,67.708336,51.0,37.05075,126.5103
2022-01-16 00:00:00+00:00,당진태양광 ,-2.07025,64.08503,0.0,0.0,26.942886,31626.633,11.42,12.625,3.0,37.05075,126.5103
2022-01-17 00:00:00+00:00,당진태양광 ,-2.614,65.32452,0.2,0.14,24.558947,24450.367,8.43,25.083334,71.0,37.05075,126.5103
2022-01-18 00:00:00+00:00,당진태양광 ,-2.3931668,58.618618,0.0,0.0,13.946246,31832.986,11.54,13.541667,3.0,37.05075,126.5103
2022-01-19 00:00:00+00:00,당진태양광 ,-2.1285832,69.272545,3.0,2.1,24.28351,12856.778,5.12,43.75,75.0,37.05075,126.5103
2022-01-20 00:00:00+00:00,당진태양광 ,-2.5348337,67.77034,0.0,0.0,11.672917,31988.99,11.69,0.0,0.0,37.05075,126.5103
2022-01-21 00:00:00+00:00,당진태양광 ,-0.6598333,68.36358,0.0,0.0,8.074422,32119.73,11.89,43.708332,3.0,37.05075,126.5103
2022-01-22 00:00:00+00:00,당진태양광 ,1.0693333,65.051155,0.0,0.0,12.453171,17260.557,6.95,96.666664,3.0,37.05075,126.5103
2022-01-23 00:00:00+00:00,당진태양광 ,1.7318333,75.523476,0.0,0.0,16.975445,29830.436,10.45,32.333332,3.0,37.05075,126.5103
2022-01-24 00:00:00+00:00,당진태양광 ,4.2235,74.1691,0.8000001,0.0,16.453302,28170.664,10.98,76.625,51.0,37.05075,126.5103
2022-01-25 00:00:00+00:00,당진태양광 ,3.4714167,76.75069,0.0,0.0,19.652922,24159.475,7.6,64.375,3.0,37.05075,126.5103
2022-01-26 00:00:00+00:00,당진태양광 ,1.436,63.060642,0.0,0.0,21.052011,32562.518,12.16,59.0,3.0,37.05075,126.5103
2022-01-27 00:00:00+00:00,당진태양광 ,-0.139,62.162415,0.0,0.0,23.317978,32956.227,11.38,60.333332,3.0,37.05075,126.5103
2022-01-28 00:00:00+00:00,당진태양광 ,-1.2223333,62.256924,0.0,0.0,24.92887,32669.953,12.54,55.541668,3.0,37.05075,126.5103
2022-01-29 00:00:00+00:00,당진태양광 ,-1.439,57.18466,0.0,0.0,23.044104,33323.453,12.77,51.708332,3.0,37.05075,126.5103
2022-01-30 00:00:00+00:00,당진태양광 ,-0.5577501,58.1956,0.0,0.0,18.300322,33762.137,12.82,11.625,3.0,37.05075,126.5103
2022-01-31 00:00:00+00:00,당진태양광 ,1.6068336,68.16102,4.399999,2.94,22.225412,32708.07,12.14,58.083332,75.0,37.05075,126.5103
2022-02-01 00:00:00+00:00,당진태양광 ,0.1026667,66.68624,0.2,0.14,26.5541,25743.426,8.11,54.041668,71.0,37.05075,126.5103
2022-02-02 00:00:00+00:00,당진태양광 ,-0.9806666,64.58467,0.0,0.0,21.912443,33076.062,12.63,70.583336,3.0,37.05075,126.5103
2022-02-03 00:00:00+00:00,당진태양광 ,-1.2806667,58.916943,0.2,0.14,19.096079,34264.312,13.26,39.833332,71.0,37.05075,126.5103
2022-02-04 00:00:00+00:00,당진태양광 ,-2.9806664,65.2844,0.2,0.21000001,31.939173,26156.742,11.56,62.583332,71.0,37.05075,126.5103
2022-02-05 00:00:00+00:00,당진태양광 ,-1.9494168,60.645306,0.0,0.0,30.225655,32357.998,10.34,66.75,3.0,37.05075,126.5103
2022-02-06 00:00:00+00:00,당진태양광 ,-0.54525,57.547886,0.0,0.0,22.516977,33529.176,13.18,24.166666,3.0,37.05075,126.5103
2022-02-07 00:00:00+00:00,당진태양광 ,0.6359999,62.017605,0.0,0.0,13.317384,20222.512,8.88,86.875,3.0,37.05075,126.5103
2022-02-08 00:00:00+00:00,당진태양광 ,0.6172499,78.271,0.0,0.0,9.52501,34088.99,13.28,55.291668,3.0,37.05075,126.5103
2022-02-09 00:00:00+00:00,당진태양광 ,1.05475,78.07066,0.0,0.0,12.0976,32400.0,12.84,94.666664,3.0,37.05075,126.5103
2022-02-10 00:00:00+00:00,당진태양광 ,2.1068335,79.32004,0.0,0.0,8.658335,34893.17,14.06,16.25,3.0,37.05075,126.5103
2022-02-11 00:00:00+00:00,당진태양광 ,2.55475,84.31666,0.0,0.0,8.578018,34008.348,14.04,79.958336,3.0,37.05075,126.5103
2022-02-12 00:00:00+00:00,당진태양광 ,2.7068331,79.72872,0.0,0.0,11.306516,35028.03,14.65,58.833332,3.0,37.05075,126.5103
2022-02-13 00:00:00+00:00,당진태양광 ,3.0943336,77.421906,0.0,0.0,13.738576,28856.518,10.83,49.083332,3.0,37.05075,126.5103
2022-02-14 00:00:00+00:00,당진태양광 ,0.90266675,75.402985,1.1,0.14,26.793005,25200.0,10.68,97.25,71.0,37.05075,126.5103
2022-02-15 00:00:00+00:00,당진태양광 ,-3.874417,68.43099,0.0,0.0,31.876465,26611.129,10.31,80.666664,3.0,37.05075,126.5103
2022-02-16 00:00:00+00:00,당진태양광 ,-5.0056667,63.247425,0.0,0.0,34.0126,30297.49,13.36,32.375,3.0,37.05075,126.5103
2022-02-17 00:00:00+00:00,당진태양광 ,-3.9515,54.97817,0.0,0.0,14.754215,35452.64,15.27,15.041667,2.0,37.05075,126.5103
2022-02-18 00:00:00+00:00,당진태양광 ,-0.48483324,61.389874,0.0,0.0,13.533002,32400.0,14.79,90.5,3.0,37.05075,126.5103
2022-02-19 00:00:00+00:00,당진태양광 ,-2.0160832,66.71655,0.2,0.21000001,29.544851,23526.963,10.02,49.583332,71.0,37.05075,126.5103
2022-02-20 00:00:00+00:00,당진태양광 ,-2.2515,60.426285,0.0,0.0,23.087097,35632.246,15.93,25.333334,3.0,37.05075,126.5103
2022-02-21 00:00:00+00:00,당진태양광 ,-0.6285834,58.344677,0.0,0.0,30.313677,35965.496,15.21,18.416666,3.0,37.05075,126.5103
2022-02-22 00:00:00+00:00,당진태양광 ,-3.4494169,57.09409,0.1,0.07,22.454216,32553.117,14.84,69.166664,71.0,37.05075,126.5103
2022-02-23 00:00:00+00:00,당진태양광 ,-2.8744164,53.65807,0.0,0.0,21.566635,36198.387,16.49,4.0,3.0,37.05075,126.5103
2022-02-24 00:00:00+00:00,당진태양광 ,0.74433327,71.54673,0.0,0.0,13.156223,36369.902,16.59,0.0,0.0,37.05075,126.5103
2022-02-25 00:00:00+00:00,당진태양광 ,3.81725,84.87668,0.0,0.0,19.582874,35877.08,16.04,20.875,3.0,37.05075,126.5103
2022-02-26 00:00:00+00:00,당진태양광 ,4.158917,75.62195,0.1,0.0,29.57535,31647.57,11.66,43.25,51.0,37.05075,126.5103
2022-02-27 00:00:00+00:00,당진태양광 ,3.6880834,76.97974,0.0,0.0,20.072985,36000.0,17.04,15.25,3.0,37.05075,126.5103
2022-02-28 00:00:00+00:00,당진태양광 ,4.511,81.24082,0.6,0.0,9.448588,29067.818,11.03,97.208336,51.0,37.05075,126.5103
2022-03-01 00:00:00+00:00,당진태양광 ,2.944333,77.660225,0.0,0.0,22.55078,21474.473,10.78,33.625,3.0,37.05075,126.5103
2022-03-02 00:00:00+00:00,당진태양광 ,3.6339166,76.32967,0.0,0.0,19.049463,37691.67,17.64,0.0,0.0,37.05075,126.5103
2022-03-03 00:00:00+00:00,당진태양광 ,3.0880835,84.96012,0.0,0.0,9.82183,36000.0,17.73,35.75,3.0,37.05075,126.5103
2022-03-04 00:00:00+00:00,당진태양광 ,5.492249,67.74132,0.0,0.0,31.32773,32680.176,15.58,26.625,3.0,37.05075,126.5103
2022-03-05 00:00:00+00:00,당진태양광 ,1.9714165,51.66531,0.0,0.0,33.622143,38153.5,18.29,0.0,0.0,37.05075,126.5103
2022-03-06 00:00:00+00:00,당진태양광 ,1.3568333,54.29794,0.0,0.0,19.278313,36000.0,18.7,66.125,3.0,37.05075,126.5103
2022-03-07 00:00:00+00:00,당진태양광 ,1.9630834,72.236855,0.0,0.0,7.958439,31414.0,16.52,46.875,3.0,37.05075,126.5103
2022-03-08 00:00:00+00:00,당진태양광 ,4.1110005,86.9545,0.0,0.0,7.0428796,36000.0,17.24,39.083332,3.0,37.05075,126.5103
2022-03-09 00:00:00+00:00,당진태양광 ,3.26725,91.05352,0.0,0.0,8.296105,26707.81,15.36,65.041664,3.0,37.05075,126.5103
2022-03-10 00:00:00+00:00,당진태양광 ,5.1526666,79.62147,0.0,0.0,9.397357,32400.0,14.43,79.291664,3.0,37.05075,126.5103
2022-03-11 00:00:00+00:00,당진태양광 ,5.904751,84.27397,0.0,0.0,11.055145,28962.627,13.6,61.5,3.0,37.05075,126.5103
2022-03-12 00:00:00+00:00,당진태양광 ,8.473499,91.59616,9.6,0.0,19.469778,20442.344,12.8,97.958336,61.0,37.05075,126.5103
2022-03-13 00:00:00+00:00,당진태양광 ,5.835999,96.19874,1.3000001,0.0,8.238577,9570.9375,8.53,100.0,55.0,37.05075,126.5103
2022-03-14 00:00:00+00:00,당진태양광 ,4.990167,88.70212,6.7,0.0,20.86952,2994.0474,5.35,51.583332,63.0,37.05075,126.5103
2022-03-15 00:00:00+00:00,당진태양광 ,4.0693336,87.34243,0.0,0.0,6.671699,38009.668,18.33,46.291668,3.0,37.05075,126.5103
2022-03-16 00:00:00+00:00,당진태양광 ,5.6485004,81.18853,0.0,0.0,16.494173,35033.56,18.25,90.041664,3.0,37.05075,126.5103
2022-03-17 00:00:00+00:00,당진태양광 ,6.8068337,81.4211,2.0000002,0.0,19.029442,0.0,6.09,100.0,55.0,37.05075,126.5103
2022-03-18 00:00:00+00:00,당진태양광 ,5.3380833,78.00385,6.6000004,1.6100001,19.12457,2769.6506,6.8,100.0,73.0,37.05075,126.5103
2022-03-19 00:00:00+00:00,당진태양광 ,4.388083,85.039444,0.0,0.0,14.002972,20199.787,10.4,59.708332,3.0,37.05075,126.5103
2022-03-20 00:00:00+00:00,당진태양광 ,3.6776667,70.32586,0.0,0.0,17.92903,39544.0,18.64,91.5,3.0,37.05075,126.5103
2022-03-21 00:00:00+00:00,당진태양광 ,4.1464167,71.95697,0.0,0.0,14.68271,29566.492,14.87,83.083336,3.0,37.05075,126.5103
2022-03-22 00:00:00+00:00,당진태양광 ,4.5714164,76.485535,0.0,0.0,15.270785,36134.406,20.04,77.25,3.0,37.05075,126.5103
2022-03-23 00:00:00+00:00,당진태양광 ,4.65475,76.04038,0.0,0.0,13.779648,28352.033,14.01,36.541668,3.0,37.05075,126.5103
2022-03-24 00:00:00+00:00,당진태양광 ,6.9839168,79.97912,0.0,0.0,14.331066,36258.668,19.04,68.833336,3.0,37.05075,126.5103
2022-03-25 00:00:00+00:00,당진태양광 ,9.938085,83.93564,32.399998,0.0,23.665213,17015.0,11.14,100.0,63.0,37.05075,126.5103
2022-03-26 00:00:00+00:00,당진태양광 ,7.0235004,80.77532,0.5,0.0,22.603846,28800.0,14.08,72.791664,51.0,37.05075,126.5103
2022-03-27 00:00:00+00:00,당진태양광 ,5.8484993,69.49291,0.0,0.0,19.505907,40146.746,20.73,17.916666,3.0,37.05075,126.5103
2022-03-28 00:00:00+00:00,당진태양광 ,5.55475,69.22784,0.0,0.0,9.816345,40261.47,21.95,4.875,2.0,37.05075,126.5103
2022-03-29 00:00:00+00:00,당진태양광 ,7.196417,77.13119,0.0,0.0,9.188893,40030.812,21.21,26.25,3.0,37.05075,126.5103
2022-03-30 00:00:00+00:00,당진태양광 ,7.4860005,89.22636,0.0,0.0,14.272782,14294.272,10.77,98.583336,3.0,37.05075,126.5103
2022-03-31 00:00:00+00:00,당진태양광 ,6.7505836,85.30674,0.1,0.0,18.108166,29484.346,16.12,89.666664,51.0,37.05075,126.5103
2022-04-01 00:00:00+00:00,당진태양광 ,6.1380825,79.4661,0.0,0.0,13.932881,40388.555,21.78,15.25,3.0,37.05075,126.5103
2022-04-02 00:00:00+00:00,당진태양광 ,6.0359993,79.46072,0.0,0.0,12.29409,39600.0,22.17,16.75,3.0,37.05075,126.5103
2022-04-03 00:00:00+00:00,당진태양광 ,6.6026673,82.45501,0.0,0.0,9.107438,40517.703,22.22,1.375,0.0,37.05075,126.5103
2022-04-04 00:00:00+00:00,당진태양광 ,6.74225,78.837,0.0,0.0,10.104535,40154.957,22.54,20.833334,3.0,37.05075,126.5103
2022-04-05 00:00:00+00:00,당진태양광 ,7.8693347,76.30251,0.0,0.0,11.816101,38111.6,19.8,67.333336,3.0,37.05075,126.5103
2022-04-06 00:00:00+00:00,당진태양광 ,7.5047507,75.70807,0.4,0.0,12.759267,40183.277,21.86,46.0,51.0,37.05075,126.5103
2022-04-07 00:00:00+00:00,당진태양광 ,6.9318337,81.411125,0.0,0.0,14.515111,40668.49,22.34,1.5416666,0.0,37.05075,126.5103
2022-04-08 00:00:00+00:00,당진태양광 ,10.398501,67.60792,1.3,0.0,16.938097,40795.332,22.12,9.958333,61.0,37.05075,126.5103
2022-04-09 00:00:00+00:00,당진태양광 ,12.058917,74.28637,0.9,0.0,23.085619,40754.348,21.07,8.041667,53.0,37.05075,126.5103
2022-04-10 00:00:00+00:00,당진태양광 ,11.750583,78.45843,0.0,0.0,13.821357,40581.65,22.51,36.875,3.0,37.05075,126.5103
2022-04-11 00:00:00+00:00,당진태양광 ,12.636001,88.23287,0.3,0.0,11.84053,37344.094,21.52,34.333332,51.0,37.05075,126.5103
2022-04-12 00:00:00+00:00,당진태양광 ,10.871415,94.30517,2.6,0.0,11.261689,22508.885,14.35,97.875,61.0,37.05075,126.5103
2022-04-13 00:00:00+00:00,당진태양광 ,9.99225,82.07357,6.2,0.0,28.272612,0.0,7.48,100.0,53.0,37.05075,126.5103
2022-04-14 00:00:00+00:00,당진태양광 ,9.831834,75.27935,0.2,0.0,16.239906,25737.55,13.74,67.041664,51.0,37.05075,126.5103
2022-04-15 00:00:00+00:00,당진태양광 ,9.338083,77.21855,0.0,0.0,14.105751,41018.242,23.17,37.25,3.0,37.05075,126.5103
2022-04-16 00:00:00+00:00,당진태양광 ,8.665167,82.80029,0.0,0.0,13.978377,42332.816,23.54,17.958334,3.0,37.05075,126.5103
2022-04-17 00:00:00+00:00,당진태양광 ,9.915166,79.643,0.0,0.0,12.174422,37657.645,23.4,63.833332,3.0,37.05075,126.5103
2022-04-18 00:00:00+00:00,당진태양광 ,10.179751,78.496284,0.0,0.0,12.820872,35343.07,20.26,75.25,3.0,37.05075,126.5103
2022-04-19 00:00:00+00:00,당진태양광 ,10.123501,83.90876,0.0,0.0,12.486783,42784.96,23.66,0.0,0.0,37.05075,126.5103
2022-04-20 00:00:00+00:00,당진태양광 ,11.25475,70.553,0.0,0.0,12.978066,43246.484,23.95,8.5,3.0,37.05075,126.5103
2022-04-21 00:00:00+00:00,당진태양광 ,12.921417,67.85966,0.0,0.0,27.102472,41757.957,22.46,45.833332,3.0,37.05075,126.5103
2022-04-22 00:00:00+00:00,당진태양광 ,11.829749,87.211464,0.0,0.0,19.25993,41891.258,21.86,83.0,3.0,37.05075,126.5103
2022-04-23 00:00:00+00:00,당진태양광 ,11.648499,85.16089,0.0,0.0,10.167609,37833.586,21.56,95.791664,3.0,37.05075,126.5103
2022-04-24 00:00:00+00:00,당진태양광 ,12.531834,92.3872,0.2,0.0,10.178231,24397.098,18.74,90.625,51.0,37.05075,126.5103
2022-04-25 00:00:00+00:00,당진태양광 ,13.615166,91.15897,9.900001,0.0,10.51459,7202.4785,11.51,100.0,63.0,37.05075,126.5103
2022-04-26 00:00:00+00:00,당진태양광 ,12.996417,74.43832,0.0,0.0,26.01505,43585.9,23.2,61.875,3.0,37.05075,126.5103
2022-04-27 00:00:00+00:00,당진태양광 ,11.877667,72.41077,0.0,0.0,16.445433,44279.055,24.84,35.416668,3.0,37.05075,126.5103
2022-04-28 00:00:00+00:00,당진태양광 ,12.402665,78.814156,13.300001,0.0,15.026757,28365.176,21.05,77.583336,63.0,37.05075,126.5103
2022-04-29 00:00:00+00:00,당진태양광 ,11.394334,78.54346,0.1,0.0,15.278026,26703.521,17.51,83.0,51.0,37.05075,126.5103
2022-04-30 00:00:00+00:00,당진태양광 ,10.636001,83.20492,0.0,0.0,18.81049,39073.87,20.24,72.791664,3.0,37.05075,126.5103
2022-05-01 00:00:00+00:00,당진태양광 ,11.631833,74.74706,0.0,0.0,17.922062,46249.844,25.39,11.583333,3.0,37.05075,126.5103
2022-05-02 00:00:00+00:00,당진태양광 ,11.492249,78.832085,0.0,0.0,14.277173,46378.74,25.39,0.375,0.0,37.05075,126.5103
2022-05-03 00:00:00+00:00,당진태양광 ,12.815166,63.807713,0.0,0.0,16.472628,46465.18,25.23,0.0,0.0,37.05075,126.5103
2022-05-04 00:00:00+00:00,당진태양광 ,14.417249,67.4604,0.0,0.0,18.405985,46597.66,24.89,0.0,0.0,37.05075,126.5103
2022-05-05 00:00:00+00:00,당진태양광 ,14.431831,79.85188,0.0,0.0,9.590569,46705.77,25.44,10.208333,3.0,37.05075,126.5103
2022-05-06 00:00:00+00:00,당진태양광 ,14.025584,86.03042,0.3,0.0,12.867091,38265.82,23.79,60.833332,51.0,37.05075,126.5103
2022-05-07 00:00:00+00:00,당진태양광 ,14.0859995,69.43865,0.0,0.0,22.630083,36000.0,22.44,96.166664,3.0,37.05075,126.5103
2022-05-08 00:00:00+00:00,당진태양광 ,13.663082,72.24893,3.4,0.0,19.120306,8966.737,9.6,82.583336,55.0,37.05075,126.5103
2022-05-09 00:00:00+00:00,당진태양광 ,14.052667,76.160255,0.0,0.0,12.692618,39600.0,24.55,74.583336,3.0,37.05075,126.5103
2022-05-10 00:00:00+00:00,당진태양광 ,15.129749,68.82764,0.0,0.0,11.134368,42679.223,24.6,72.791664,3.0,37.05075,126.5103
2022-05-11 00:00:00+00:00,당진태양광 ,14.269332,80.96004,0.0,0.0,14.582031,36144.504,20.47,100.0,3.0,37.05075,126.5103
2022-05-12 00:00:00+00:00,당진태양광 ,14.431832,80.26987,0.0,0.0,14.429837,44575.32,24.42,51.541668,3.0,37.05075,126.5103
2022-05-13 00:00:00+00:00,당진태양광 ,14.579747,71.57389,0.0,0.0,22.901527,46800.0,25.43,22.041666,3.0,37.05075,126.5103
2022-05-14 00:00:00+00:00,당진태양광 ,13.229749,71.557625,0.0,0.0,24.196302,43448.348,22.37,87.333336,3.0,37.05075,126.5103
2022-05-15 00:00:00+00:00,당진태양광 ,13.417252,73.070015,0.0,0.0,16.543398,46800.0,26.65,8.875,3.0,37.05075,126.5103
2022-05-16 00:00:00+00:00,당진태양광 ,15.377666,76.718575,0.0,0.0,17.336946,46800.0,26.04,0.0,0.0,37.05075,126.5103
2022-05-17 00:00:00+00:00,당진태양광 ,16.783915,76.14471,0.0,0.0,20.122026,46659.555,25.88,14.708333,3.0,37.05075,126.5103
2022-05-18 00:00:00+00:00,당진태양광 ,17.015167,70.90005,1.8,0.0,25.66878,41245.824,21.75,54.958332,61.0,37.05075,126.5103
2022-05-19 00:00:00+00:00,당진태양광 ,16.73183,67.29789,0.0,0.0,16.60768,40973.387,19.12,94.958336,3.0,37.05075,126.5103
2022-05-20 00:00:00+00:00,당진태양광 ,15.925583,84.12847,0.1,0.0,10.038819,44401.414,23.03,54.708332,51.0,37.05075,126.5103
2022-05-21 00:00:00+00:00,당진태양광 ,15.286,91.181244,0.0,0.0,15.326917,45248.23,21.61,36.625,3.0,37.05075,126.5103
2022-05-22 00:00:00+00:00,당진태양광 ,16.521418,85.97175,0.0,0.0,13.45491,46800.0,25.74,0.5416667,0.0,37.05075,126.5103
2022-05-23 00:00:00+00:00,당진태양광 ,16.504751,84.41933,0.0,0.0,12.530189,46800.0,25.42,47.5,3.0,37.05075,126.5103
2022-05-24 00:00:00+00:00,당진태양광 ,15.838084,87.374855,0.0,0.0,8.26578,44370.312,25.78,57.541668,3.0,37.05075,126.5103
2022-05-25 00:00:00+00:00,당진태양광 ,15.513082,86.432556,7.2,0.0,18.169436,36285.797,21.55,58.958332,61.0,37.05075,126.5103
2022-05-26 00:00:00+00:00,당진태양광 ,16.338083,75.20235,0.0,0.0,22.307898,46800.0,26.62,31.958334,3.0,37.05075,126.5103
2022-05-27 00:00:00+00:00,당진태양광 ,16.519333,81.13396,0.0,0.0,17.454788,46800.0,26.36,7.0,3.0,37.05075,126.5103
2022-05-28 00:00:00+00:00,당진태양광 ,18.650585,80.46731,0.0,0.0,17.332891,43200.0,24.63,39.125,3.0,37.05075,126.5103
2022-05-29 00:00:00+00:00,당진태양광 ,17.023499,87.15122,0.0,0.0,11.355731,38925.656,21.52,85.041664,3.0,37.05075,126.5103
2022-05-30 00:00:00+00:00,당진태양광 ,16.571417,84.44472,0.1,0.0,17.251165,35837.76,19.42,41.791668,51.0,37.05075,126.5103
2022-05-31 00:00:00+00:00,당진태양광 ,17.686,67.71526,0.0,0.0,14.739208,44398.816,26.54,36.791668,3.0,37.05075,126.5103
2022-06-01 00:00:00+00:00,당진태양광 ,17.473497,79.71288,0.0,0.0,13.602412,43063.453,26.68,17.666666,3.0,37.05075,126.5103
2022-06-02 00:00:00+00:00,당진태양광 ,17.644333,89.29736,0.2,0.0,13.971462,37911.086,24.69,68.291664,51.0,37.05075,126.5103
2022-06-03 00:00:00+00:00,당진태양광 ,18.038084,92.264824,0.0,0.0,10.684789,37175.355,22.99,89.0,3.0,37.05075,126.5103
2022-06-04 00:00:00+00:00,당진태양광 ,19.504751,84.500916,0.0,0.0,11.376671,23203.51,17.13,91.958336,3.0,37.05075,126.5103
2022-06-05 00:00:00+00:00,당진태양광 ,19.225584,80.934784,7.7,0.0,13.59695,4228.1895,10.89,90.666664,63.0,37.05075,126.5103
2022-06-06 00:00:00+00:00,당진태양광 ,17.990166,72.61421,0.1,0.0,23.581278,42626.68,21.66,23.75,51.0,37.05075,126.5103
2022-06-07 00:00:00+00:00,당진태양광 ,18.081831,79.19837,0.0,0.0,13.502403,44077.305,23.14,31.791666,3.0,37.05075,126.5103
2022-06-08 00:00:00+00:00,당진태양광 ,17.727667,88.552055,1.0,0.0,9.969656,41781.9,22.38,65.0,53.0,37.05075,126.5103
2022-06-09 00:00:00+00:00,당진태양광 ,18.00475,88.57633,6.3,0.0,7.1227317,46460.133,22.18,51.166668,63.0,37.05075,126.5103
2022-06-10 00:00:00+00:00,당진태양광 ,19.040169,85.16953,0.0,0.0,14.621735,42134.258,22.46,83.75,3.0,37.05075,126.5103
2022-06-11 00:00:00+00:00,당진태양광 ,20.152666,78.911835,0.0,0.0,19.11234,46800.0,25.78,13.916667,2.0,37.05075,126.5103
2022-06-12 00:00:00+00:00,당진태양광 ,19.569334,84.80225,2.0,0.0,12.93338,30619.16,22.09,99.875,53.0,37.05075,126.5103
2022-06-13 00:00:00+00:00,당진태양광 ,20.494333,72.531105,0.3,0.0,21.072256,41710.34,20.62,73.875,51.0,37.05075,126.5103
