날짜,발전기명,기온,상대습도,강수량,적설량,풍속,일조시간,일사량,운량(%),날씨코드,위도,경도
2025-11-13 15:00:00+09:00,구미태양광,16.2,65.0,0.0,0.0,3.883298,1.0,1.5264,3.0,0.0,36.1512,128.4427
2025-11-13 16:00:00+09:00,구미태양광,15.75,66.0,0.0,0.0,3.3286633,1.0,0.9612,2.0,0.0,36.1512,128.4427
2025-11-13 17:00:00+09:00,구미태양광,13.55,76.0,0.0,0.0,2.1540658,0.88078654,0.35279998,1.0,0.0,36.1512,128.4427
2025-11-13 18:00:00+09:00,구미태양광,11.15,83.0,0.0,0.0,2.109502,0.0,0.0108,0.0,0.0,36.1512,128.4427
2025-11-13 19:00:00+09:00,구미태양광,9.85,85.0,0.0,0.0,2.4166093,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-13 20:00:00+09:00,구미태양광,8.55,88.0,0.0,0.0,2.4698179,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-13 21:00:00+09:00,구미태양광,7.5,90.0,0.0,0.0,2.4698179,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-13 22:00:00+09:00,구미태양광,6.7,89.0,0.0,0.0,2.5079873,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-13 23:00:00+09:00,구미태양광,5.85,89.0,0.0,0.0,2.657066,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 00:00:00+09:00,구미태양광,5.2,91.0,0.0,0.0,2.6000001,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 01:00:00+09:00,구미태양광,4.75,90.0,0.0,0.0,2.4738634,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 02:00:00+09:00,구미태양광,4.3,89.0,0.0,0.0,2.3194828,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 03:00:00+09:00,구미태양광,4.15,86.0,0.0,0.0,1.9235384,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 04:00:00+09:00,구미태양광,3.7,85.0,0.0,0.0,1.7029386,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 05:00:00+09:00,구미태양광,3.3,83.0,0.0,0.0,1.3038405,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 06:00:00+09:00,구미태양광,3.2,79.0,0.0,0.0,1.0440307,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 07:00:00+09:00,구미태양광,3.05,77.0,0.0,0.0,0.6324555,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 08:00:00+09:00,구미태양광,3.35,77.0,0.0,0.0,1.17047,0.14224334,0.1656,0.0,0.0,36.1512,128.4427
2025-11-14 09:00:00+09:00,구미태양광,5.55,70.0,0.0,0.0,1.2206556,1.0,0.7596,0.0,0.0,36.1512,128.4427
2025-11-14 10:00:00+09:00,구미태양광,7.9,63.0,0.0,0.0,2.1931713,1.0,1.3608,2.0,0.0,36.1512,128.4427
2025-11-14 11:00:00+09:00,구미태양광,10.2,56.0,0.0,0.0,2.408319,1.0,1.8288,0.0,0.0,36.1512,128.4427
2025-11-14 12:00:00+09:00,구미태양광,11.95,51.0,0.0,0.0,2.4413111,1.0,2.1132,0.0,0.0,36.1512,128.4427
2025-11-14 13:00:00+09:00,구미태양광,13.2,48.0,0.0,0.0,3.0232432,1.0,2.1708,0.0,0.0,36.1512,128.4427
2025-11-14 14:00:00+09:00,구미태양광,13.75,47.0,0.0,0.0,3.3600595,1.0,1.9944,0.0,0.0,36.1512,128.4427
2025-11-14 15:00:00+09:00,구미태양광,13.7,48.0,0.0,0.0,3.3015149,1.0,1.5876,0.0,0.0,36.1512,128.4427
2025-11-14 16:00:00+09:00,구미태양광,13.0,50.0,0.0,0.0,2.8653097,1.0,1.0116,0.0,0.0,36.1512,128.4427
2025-11-14 17:00:00+09:00,구미태양광,10.75,62.0,0.0,0.0,2.4351592,0.8675585,0.3672,0.0,0.0,36.1512,128.4427
2025-11-14 18:00:00+09:00,구미태양광,8.4,73.0,0.0,0.0,2.2472203,0.0,0.0108,0.0,0.0,36.1512,128.4427
2025-11-14 19:00:00+09:00,구미태양광,7.2,75.0,0.0,0.0,1.9723084,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 20:00:00+09:00,구미태양광,6.4,75.0,0.0,0.0,1.7029386,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 21:00:00+09:00,구미태양광,5.55,77.0,0.0,0.0,1.941649,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-14 22:00:00+09:00,구미태양광,4.85,80.0,0.0,0.0,1.9104973,0.0,0.0,13.0,0.0,36.1512,128.4427
2025-11-14 23:00:00+09:00,구미태양광,4.7,75.0,0.0,0.0,1.2165525,0.0,0.0,18.0,0.0,36.1512,128.4427
2025-11-15 00:00:00+09:00,구미태양광,4.4,73.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,36.1512,128.4427
2025-11-15 01:00:00+09:00,구미태양광,4.0,72.0,0.0,0.0,0.9055385,0.0,0.0,9.0,0.0,36.1512,128.4427
2025-11-15 02:00:00+09:00,구미태양광,3.65,72.0,0.0,0.0,1.104536,0.0,0.0,9.0,0.0,36.1512,128.4427
2025-11-15 03:00:00+09:00,구미태양광,3.4,73.0,0.0,0.0,0.9055385,0.0,0.0,1.0,0.0,36.1512,128.4427
2025-11-15 04:00:00+09:00,구미태양광,3.1,74.0,0.0,0.0,0.50990194,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-15 05:00:00+09:00,구미태양광,2.9,75.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-15 06:00:00+09:00,구미태양광,2.7,74.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-15 07:00:00+09:00,구미태양광,2.5,74.0,0.0,0.0,0.22360681,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-15 08:00:00+09:00,구미태양광,3.1,73.0,0.0,0.0,0.6708204,0.111053705,0.1584,0.0,0.0,36.1512,128.4427
2025-11-15 09:00:00+09:00,구미태양광,5.05,72.0,0.0,0.0,0.781025,1.0,0.756,0.0,0.0,36.1512,128.4427
2025-11-15 10:00:00+09:00,구미태양광,7.2,64.0,0.0,0.0,0.5,1.0,1.3716,0.0,0.0,36.1512,128.4427
2025-11-15 11:00:00+09:00,구미태양광,9.5,57.0,0.0,0.0,1.0,1.0,1.8468,0.0,0.0,36.1512,128.4427
2025-11-15 12:00:00+09:00,구미태양광,11.5,51.0,0.0,0.0,1.2041595,1.0,2.1168,0.0,0.0,36.1512,128.4427
2025-11-15 13:00:00+09:00,구미태양광,13.0,46.0,0.0,0.0,1.2041595,1.0,2.1564,1.0,0.0,36.1512,128.4427
2025-11-15 14:00:00+09:00,구미태양광,14.05,43.0,0.0,0.0,1.2727922,1.0,1.9512,3.0,0.0,36.1512,128.4427
2025-11-15 15:00:00+09:00,구미태양광,14.55,41.0,0.0,0.0,1.4212672,1.0,1.53,7.0,0.0,36.1512,128.4427
2025-11-15 16:00:00+09:00,구미태양광,14.15,44.0,0.0,0.0,0.92195445,1.0,0.9432,18.0,0.0,36.1512,128.4427
2025-11-15 17:00:00+09:00,구미태양광,12.65,56.0,0.0,0.0,0.31622776,0.8547934,0.3204,30.0,1.0,36.1512,128.4427
2025-11-15 18:00:00+09:00,구미태양광,11.05,58.0,0.0,0.0,1.17047,0.0,0.0072,31.0,1.0,36.1512,128.4427
2025-11-15 19:00:00+09:00,구미태양광,9.3,68.0,0.0,0.0,1.9924859,0.0,0.0,56.0,2.0,36.1512,128.4427
2025-11-15 20:00:00+09:00,구미태양광,8.95,64.0,0.0,0.0,1.3892444,0.0,0.0,35.0,1.0,36.1512,128.4427
2025-11-15 21:00:00+09:00,구미태양광,8.7,60.0,0.0,0.0,0.70710677,0.0,0.0,60.0,2.0,36.1512,128.4427
2025-11-15 22:00:00+09:00,구미태양광,8.1,66.0,0.0,0.0,1.2529964,0.0,0.0,54.0,2.0,36.1512,128.4427
2025-11-15 23:00:00+09:00,구미태양광,7.85,62.0,0.0,0.0,0.53851646,0.0,0.0,71.0,2.0,36.1512,128.4427
2025-11-16 00:00:00+09:00,구미태양광,7.8,60.0,0.0,0.0,0.2,0.0,0.0,56.0,2.0,36.1512,128.4427
2025-11-16 01:00:00+09:00,구미태양광,7.7,59.0,0.0,0.0,0.9433981,0.0,0.0,51.0,2.0,36.1512,128.4427
2025-11-16 02:00:00+09:00,구미태양광,7.4,59.0,0.0,0.0,1.0198039,0.0,0.0,58.0,2.0,36.1512,128.4427
2025-11-16 03:00:00+09:00,구미태양광,7.35,58.0,0.0,0.0,1.104536,0.0,0.0,56.0,2.0,36.1512,128.4427
2025-11-16 04:00:00+09:00,구미태양광,0.27199998,86.0,0.0,0.0,0.53851646,0.0,0.0,54.0,2.0,36.1512,128.4427
2025-11-16 05:00:00+09:00,구미태양광,0.072000004,86.0,0.0,0.0,0.50990194,0.0,0.0,100.0,3.0,36.1512,128.4427
2025-11-16 06:00:00+09:00,구미태양광,0.122,85.0,0.0,0.0,0.41231057,0.0,0.0,100.0,3.0,36.1512,128.4427
2025-11-16 07:00:00+09:00,구미태양광,0.17199999,85.0,0.0,0.0,0.31622776,0.0,0.0,97.0,3.0,36.1512,128.4427
2025-11-16 08:00:00+09:00,구미태양광,0.922,82.0,0.0,0.0,0.31622776,0.0,0.1116,100.0,3.0,36.1512,128.4427
2025-11-16 09:00:00+09:00,구미태양광,3.722,73.0,0.0,0.0,0.22360681,0.41522363,0.486,100.0,3.0,36.1512,128.4427
2025-11-16 10:00:00+09:00,구미태양광,6.822,62.0,0.0,0.0,0.0,1.0,0.8928,77.0,1.0,36.1512,128.4427
2025-11-16 11:00:00+09:00,구미태양광,10.672,49.0,0.0,0.0,0.22360681,1.0,1.3428,54.0,1.0,36.1512,128.4427
2025-11-16 12:00:00+09:00,구미태양광,13.722,39.0,0.0,0.0,0.6324555,1.0,1.6919999,31.0,1.0,36.1512,128.4427
2025-11-16 13:00:00+09:00,구미태양광,15.522,35.0,0.0,0.0,1.360147,1.0,1.8396,30.0,1.0,36.1512,128.4427
2025-11-16 14:00:00+09:00,구미태양광,16.572,34.0,0.0,0.0,2.118962,1.0,1.7675999,28.0,1.0,36.1512,128.4427
2025-11-16 15:00:00+09:00,구미태양광,16.872002,37.0,0.0,0.0,2.5,1.0,1.458,27.0,1.0,36.1512,128.4427
2025-11-16 16:00:00+09:00,구미태양광,16.222,43.0,0.0,0.0,2.0223749,1.0,0.936,29.0,1.0,36.1512,128.4427
2025-11-16 17:00:00+09:00,구미태양광,14.772,53.0,0.0,0.0,1.118034,0.8393976,0.3636,32.0,1.0,36.1512,128.4427
2025-11-16 18:00:00+09:00,구미태양광,13.122,62.0,0.0,0.0,0.70710677,0.036296576,0.0324,34.0,1.0,36.1512,128.4427
2025-11-16 19:00:00+09:00,구미태양광,11.172,71.0,0.0,0.0,0.44721362,0.0,0.0,23.0,0.0,36.1512,128.4427
2025-11-16 20:00:00+09:00,구미태양광,8.972,80.0,0.0,0.0,0.5,0.0,0.0,11.0,0.0,36.1512,128.4427
2025-11-16 21:00:00+09:00,구미태양광,7.172,87.0,0.0,0.0,0.7211103,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-16 22:00:00+09:00,구미태양광,5.922,90.0,0.0,0.0,0.53851646,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-16 23:00:00+09:00,구미태양광,4.972,90.0,0.0,0.0,0.36055514,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-17 00:00:00+09:00,구미태양광,4.472,90.0,0.0,0.0,0.44721362,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-17 01:00:00+09:00,구미태양광,4.472,91.0,0.0,0.0,0.44721362,0.0,0.0,33.0,3.0,36.1512,128.4427
2025-11-17 02:00:00+09:00,구미태양광,4.922,91.0,0.0,0.0,0.5,0.0,0.0,67.0,3.0,36.1512,128.4427
2025-11-17 03:00:00+09:00,구미태양광,5.272,86.0,0.0,0.0,1.029563,0.0,0.0,100.0,3.0,36.1512,128.4427
2025-11-17 04:00:00+09:00,구미태양광,5.572,70.0,0.0,0.0,2.5238857,0.0,0.0,97.0,3.0,36.1512,128.4427
2025-11-17 05:00:00+09:00,구미태양광,5.772,49.0,0.0,0.0,4.382921,0.0,0.0,95.0,3.0,36.1512,128.4427
2025-11-17 06:00:00+09:00,구미태양광,5.722,34.0,0.0,0.0,5.8600345,0.0,0.0,92.0,3.0,36.1512,128.4427
2025-11-17 07:00:00+09:00,구미태양광,4.972,29.0,0.0,0.0,6.4031243,0.0,0.0,95.0,3.0,36.1512,128.4427
2025-11-17 08:00:00+09:00,구미태양광,3.872,31.0,0.0,0.0,6.4443774,0.0,0.1008,97.0,3.0,36.1512,128.4427
2025-11-17 09:00:00+09:00,구미태양광,3.322,32.0,0.0,0.0,6.506919,0.0,0.342,100.0,3.0,36.1512,128.4427
2025-11-17 10:00:00+09:00,구미태양광,3.922,32.0,0.0,0.0,6.788225,0.69887054,0.71999997,89.0,2.0,36.1512,128.4427
2025-11-17 11:00:00+09:00,구미태양광,5.022,33.0,0.0,0.0,7.0724816,1.0,1.2312,79.0,2.0,36.1512,128.4427
2025-11-17 12:00:00+09:00,구미태양광,5.822,34.0,0.0,0.0,7.2835426,1.0,1.6632,68.0,2.0,36.1512,128.4427
2025-11-17 13:00:00+09:00,구미태양광,6.022,36.0,0.0,0.0,7.366139,1.0,1.8612,71.0,2.0,36.1512,128.4427
2025-11-17 14:00:00+09:00,구미태양광,5.8719997,38.0,0.0,0.0,7.44043,1.0,1.8108,73.0,2.0,36.1512,128.4427
2025-11-17 15:00:00+09:00,구미태양광,5.472,40.0,0.0,0.0,7.3783464,1.0,1.494,76.0,2.0,36.1512,128.4427
2025-11-17 16:00:00+09:00,구미태양광,4.722,43.0,0.0,0.0,6.9641943,1.0,0.9396,75.0,2.0,36.1512,128.4427
2025-11-17 17:00:00+09:00,구미태양광,3.7719998,45.0,0.0,0.0,6.2128897,0.8276361,0.34919998,73.0,2.0,36.1512,128.4427
2025-11-17 18:00:00+09:00,구미태양광,2.822,48.0,0.0,0.0,5.6035705,0.0,0.0288,72.0,2.0,36.1512,128.4427
2025-11-17 19:00:00+09:00,구미태양광,2.072,51.0,0.0,0.0,5.2009616,0.0,0.0,60.0,1.0,36.1512,128.4427
2025-11-17 20:00:00+09:00,구미태양광,1.422,54.0,0.0,0.0,4.816638,0.0,0.0,48.0,1.0,36.1512,128.4427
2025-11-17 21:00:00+09:00,구미태양광,0.722,56.0,0.0,0.0,4.596738,0.0,0.0,36.0,1.0,36.1512,128.4427
2025-11-17 22:00:00+09:00,구미태양광,-0.028,55.0,0.0,0.0,4.6010866,0.0,0.0,24.0,0.0,36.1512,128.4427
2025-11-17 23:00:00+09:00,구미태양광,-0.728,52.0,0.0,0.0,4.750789,0.0,0.0,12.0,0.0,36.1512,128.4427
2025-11-18 00:00:00+09:00,구미태양광,-1.3779999,51.0,0.0,0.0,4.6097717,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 01:00:00+09:00,구미태양광,-1.8779999,52.0,0.0,0.0,3.9623227,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 02:00:00+09:00,구미태양광,-2.278,55.0,0.0,0.0,3.04795,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 03:00:00+09:00,구미태양광,-2.578,57.0,0.0,0.0,2.385372,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 04:00:00+09:00,구미태양광,-2.878,60.0,0.0,0.0,1.6552945,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 05:00:00+09:00,구미태양광,-3.2280002,65.0,0.0,0.0,1.2083046,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 06:00:00+09:00,구미태양광,-3.128,67.0,0.0,0.0,1.118034,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 07:00:00+09:00,구미태양광,-2.378,64.0,0.0,0.0,1.360147,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 08:00:00+09:00,구미태양광,-1.2279999,59.0,0.0,0.0,1.8439089,0.4488369,0.1872,0.0,0.0,36.1512,128.4427
2025-11-18 09:00:00+09:00,구미태양광,0.122,53.0,0.0,0.0,2.5,1.0,0.6408,0.0,0.0,36.1512,128.4427
2025-11-18 10:00:00+09:00,구미태양광,1.722,48.0,0.0,0.0,3.2649658,1.0,1.1268,0.0,0.0,36.1512,128.4427
2025-11-18 11:00:00+09:00,구미태양광,3.5219998,42.0,0.0,0.0,4.3011627,1.0,1.602,0.0,0.0,36.1512,128.4427
2025-11-18 12:00:00+09:00,구미태양광,4.972,38.0,0.0,0.0,5.0328918,1.0,1.9332,0.0,0.0,36.1512,128.4427
2025-11-18 13:00:00+09:00,구미태양광,5.972,36.0,0.0,0.0,5.3075423,1.0,2.0232,10.0,1.0,36.1512,128.4427
2025-11-18 14:00:00+09:00,구미태양광,6.672,37.0,0.0,0.0,5.3037724,1.0,1.8792,21.0,1.0,36.1512,128.4427
2025-11-18 15:00:00+09:00,구미태양광,6.772,38.0,0.0,0.0,4.8795495,1.0,1.5192,31.0,1.0,36.1512,128.4427
2025-11-18 16:00:00+09:00,구미태양광,6.072,41.0,0.0,0.0,3.88973,1.0,0.9792,21.0,0.0,36.1512,128.4427
2025-11-18 17:00:00+09:00,구미태양광,4.822,45.0,0.0,0.0,2.5612497,0.816401,0.3852,10.0,0.0,36.1512,128.4427
2025-11-18 18:00:00+09:00,구미태양광,3.672,50.0,0.0,0.0,1.5264337,0.046491906,0.0324,0.0,0.0,36.1512,128.4427
2025-11-18 19:00:00+09:00,구미태양광,2.722,55.0,0.0,0.0,1.0770329,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 20:00:00+09:00,구미태양광,1.8720001,60.0,0.0,0.0,0.8062258,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 21:00:00+09:00,구미태양광,1.1220001,64.0,0.0,0.0,0.70710677,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 22:00:00+09:00,구미태양광,0.522,67.0,0.0,0.0,0.5830952,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-18 23:00:00+09:00,구미태양광,0.072000004,69.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-19 00:00:00+09:00,구미태양광,-0.47800002,71.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,36.1512,128.4427
2025-11-19 01:00:00+09:00,구미태양광,-1.178,74.0,0.0,0.0,0.44721362,0.0,0.0,16.0,2.0,36.1512,128.4427
2025-11-19 02:00:00+09:00,구미태양광,-1.928,78.0,0.0,0.0,0.41231057,0.0,0.0,31.0,2.0,36.1512,128.4427
2025-11-19 03:00:00+09:00,구미태양광,-2.578,81.0,0.0,0.0,0.41231057,0.0,0.0,47.0,2.0,36.1512,128.4427
2025-11-19 04:00:00+09:00,구미태양광,-3.128,84.0,0.0,0.0,0.41231057,0.0,0.0,43.0,1.0,36.1512,128.4427
2025-11-19 05:00:00+09:00,구미태양광,-3.578,86.0,0.0,0.0,0.36055514,0.0,0.0,39.0,1.0,36.1512,128.4427
2025-11-19 06:00:00+09:00,구미태양광,-3.578,86.0,0.0,0.0,0.36055514,0.0,0.0,35.0,1.0,36.1512,128.4427
2025-11-19 07:00:00+09:00,구미태양광,-3.178,85.0,0.0,0.0,0.41231057,0.0,0.0,23.0,0.0,36.1512,128.4427
2025-11-19 08:00:00+09:00,구미태양광,-2.378,82.0,0.0,0.0,0.64031243,0.43101835,0.1728,12.0,0.0,36.1512,128.4427
2025-11-19 09:00:00+09:00,구미태양광,-0.828,77.0,0.0,0.0,0.28284273,1.0,0.6084,0.0,0.0,36.1512,128.4427
2025-11-19 10:00:00+09:00,구미태양광,2.0219998,67.0,0.0,0.0,1.4422206,1.0,1.0835999,2.0,0.0,36.1512,128.4427
2025-11-19 11:00:00+09:00,구미태양광,5.572,55.0,0.0,0.0,3.9661064,1.0,1.5588,3.0,0.0,36.1512,128.4427
2025-11-19 12:00:00+09:00,구미태양광,8.272,46.0,0.0,0.0,5.6859474,1.0,1.8648,5.0,0.0,36.1512,128.4427
2025-11-19 13:00:00+09:00,구미태양광,9.472,44.0,0.0,0.0,6.074537,1.0,1.8864,24.0,2.0,36.1512,128.4427
2025-11-19 14:00:00+09:00,구미태양광,9.872,46.0,0.0,0.0,5.7982755,1.0,1.6632,42.0,2.0,36.1512,128.4427
2025-11-19 15:00:00+09:00,구미태양광,9.772,49.0,0.0,0.0,5.1107726,1.0,1.2816,61.0,2.0,36.1512,128.4427
2025-11-19 16:00:00+09:00,구미태양광,9.222,53.0,0.0,0.0,4.031129,1.0,0.7956,54.0,1.0,36.1512,128.4427
2025-11-19 17:00:00+09:00,구미태양광,8.222,59.0,0.0,0.0,2.729469,0.8057136,0.2988,46.0,1.0,36.1512,128.4427
2025-11-19 18:00:00+09:00,구미태양광,7.172,64.0,0.0,0.0,1.5231546,0.0,0.0216,39.0,1.0,36.1512,128.4427
2025-11-19 19:00:00+09:00,구미태양광,6.222,69.0,0.0,0.0,0.8,0.0,0.0,42.0,2.0,36.1512,128.4427
2025-11-19 20:00:00+09:00,구미태양광,5.222,74.0,0.0,0.0,0.7211103,0.0,0.0,44.0,2.0,36.1512,128.4427
2025-11-19 21:00:00+09:00,구미태양광,4.272,78.0,0.0,0.0,1.0049876,0.0,0.0,47.0,2.0,36.1512,128.4427
2025-11-19 22:00:00+09:00,구미태양광,3.372,82.0,0.0,0.0,1.1,0.0,0.0,53.0,2.0,36.1512,128.4427
2025-11-19 23:00:00+09:00,구미태양광,2.572,86.0,0.0,0.0,0.9,0.0,0.0,58.0,2.0,36.1512,128.4427
2025-11-20 00:00:00+09:00,구미태양광,1.8720001,89.0,0.0,0.0,0.8,0.0,0.0,64.0,2.0,36.1512,128.4427
2025-11-20 01:00:00+09:00,구미태양광,1.3720001,90.0,0.0,0.0,0.8062258,0.0,0.0,53.0,1.0,36.1512,128.4427
2025-11-20 02:00:00+09:00,구미태양광,0.97199994,90.0,0.0,0.0,0.9055385,0.0,0.0,42.0,1.0,36.1512,128.4427
2025-11-20 03:00:00+09:00,구미태양광,0.622,90.0,0.0,0.0,1.0198039,0.0,0.0,31.0,1.0,36.1512,128.4427
2025-11-20 04:00:00+09:00,구미태양광,0.122,91.0,0.0,0.0,1.0198039,0.0,0.0,37.0,2.0,36.1512,128.4427
2025-11-20 05:00:00+09:00,구미태양광,-0.37800002,92.0,0.0,0.0,1.1401755,0.0,0.0,42.0,2.0,36.1512,128.4427
2025-11-20 06:00:00+09:00,구미태양광,-0.22800002,91.0,0.0,0.0,1.1401755,0.0,0.0,48.0,2.0,36.1512,128.4427
2025-11-20 07:00:00+09:00,구미태양광,1.1220001,87.0,0.0,0.0,1.2369317,0.0,0.0,62.0,3.0,36.1512,128.4427
2025-11-20 08:00:00+09:00,구미태양광,3.072,80.0,0.0,0.0,1.2165525,0.35428295,0.1692,77.0,3.0,36.1512,128.4427
2025-11-13 09:00:00+09:00,경상대태양광,7.9,63.0,0.0,0.0,0.92195445,1.0,0.7704,16.0,0.0,35.1791,128.1076
2025-11-13 10:00:00+09:00,경상대태양광,10.75,55.0,0.0,0.0,1.1661904,1.0,1.3967999,0.0,0.0,35.1791,128.1076
2025-11-13 11:00:00+09:00,경상대태양광,13.35,47.0,0.0,0.0,0.82462114,1.0,1.89,0.0,0.0,35.1791,128.1076
2025-11-13 12:00:00+09:00,경상대태양광,15.65,44.0,0.0,0.0,1.6124516,1.0,2.1599998,0.0,0.0,35.1791,128.1076
2025-11-13 13:00:00+09:00,경상대태양광,17.15,40.0,0.0,0.0,1.118034,1.0,2.1887999,0.0,0.0,35.1791,128.1076
2025-11-13 14:00:00+09:00,경상대태양광,17.95,38.0,0.0,0.0,0.44721362,1.0,1.9908,0.0,0.0,35.1791,128.1076
2025-11-13 15:00:00+09:00,경상대태양광,18.1,41.0,0.0,0.0,1.2529964,1.0,1.5876,0.0,0.0,35.1791,128.1076
2025-11-13 16:00:00+09:00,경상대태양광,17.25,48.0,0.0,0.0,1.6552945,1.0,1.0224,0.0,0.0,35.1791,128.1076
2025-11-13 17:00:00+09:00,경상대태양광,14.65,73.0,0.0,0.0,1.403567,0.9392721,0.3888,0.0,0.0,35.1791,128.1076
2025-11-13 18:00:00+09:00,경상대태양광,13.15,66.0,0.0,0.0,1.7262677,0.0,0.0144,1.0,0.0,35.1791,128.1076
2025-11-13 19:00:00+09:00,경상대태양광,11.7,69.0,0.0,0.0,2.0518284,0.0,0.0,2.0,0.0,35.1791,128.1076
2025-11-13 20:00:00+09:00,경상대태양광,9.65,78.0,0.0,0.0,2.5709922,0.0,0.0,2.0,0.0,35.1791,128.1076
2025-11-13 21:00:00+09:00,경상대태양광,8.6,83.0,0.0,0.0,2.3021727,0.0,0.0,3.0,0.0,35.1791,128.1076
2025-11-13 22:00:00+09:00,경상대태양광,8.25,87.0,0.0,0.0,2.4,0.0,0.0,4.0,0.0,35.1791,128.1076
2025-11-13 23:00:00+09:00,경상대태양광,7.55,90.0,0.0,0.0,2.3194828,0.0,0.0,5.0,0.0,35.1791,128.1076
2025-11-14 00:00:00+09:00,경상대태양광,6.65,89.0,0.0,0.0,2.3259406,0.0,0.0,4.0,0.0,35.1791,128.1076
2025-11-14 01:00:00+09:00,경상대태양광,5.55,85.0,0.0,0.0,2.4207437,0.0,0.0,1.0,0.0,35.1791,128.1076
2025-11-14 02:00:00+09:00,경상대태양광,4.9,82.0,0.0,0.0,2.607681,0.0,0.0,3.0,0.0,35.1791,128.1076
2025-11-14 03:00:00+09:00,경상대태양광,4.15,83.0,0.0,0.0,2.640076,0.0,0.0,1.0,0.0,35.1791,128.1076
2025-11-14 04:00:00+09:00,경상대태양광,3.45,81.0,0.0,0.0,2.7313,0.0,0.0,0.0,0.0,35.1791,128.1076
2025-11-14 05:00:00+09:00,경상대태양광,2.95,79.0,0.0,0.0,2.7313,0.0,0.0,0.0,0.0,35.1791,128.1076
2025-11-14 06:00:00+09:00,경상대태양광,2.3,82.0,0.0,0.0,2.6627054,0.0,0.0,0.0,0.0,35.1791,128.1076
2025-11-14 07:00:00+09:00,경상대태양광,1.75,81.0,0.0,0.0,2.7313,0.0,0.0,0.0,0.0,35.1791,128.1076
2025-11-14 08:00:00+09:00,경상대태양광,3.1,75.0,0.0,0.0,2.147091,0.21744487,0.17999999,0.0,0.0,35.1791,128.1076
2025-11-14 09:00:00+09:00,경상대태양광,6.5,57.0,0.0,0.0,1.5231546,1.0,0.8064,0.0,0.0,35.1791,128.1076
2025-11-14 10:00:00+09:00,경상대태양광,9.95,47.0,0.0,0.0,2.1377556,1.0,1.4399999,0.0,0.0,35.1791,128.1076
2025-11-14 11:00:00+09:00,경상대태양광,12.95,42.0,0.0,0.0,2.408319,1.0,1.9224,0.0,0.0,35.1791,128.1076
2025-11-14 12:00:00+09:00,경상대태양광,14.95,39.0,0.0,0.0,2.6076808,1.0,2.1996,0.0,0.0,35.1791,128.1076
2025-11-14 13:00:00+09:00,경상대태양광,16.1,37.0,0.0,0.0,2.5317976,1.0,2.2428,0.0,0.0,35.1791,128.1076
2025-11-14 14:00:00+09:00,경상대태양광,16.65,36.0,0.0,0.0,2.433105,1.0,2.0556,0.0,0.0,35.1791,128.1076
2025-11-14 15:00:00+09:00,경상대태양광,16.7,36.0,0.0,0.0,2.236068,1.0,1.6416,0.0,0.0,35.1791,128.1076
2025-11-14 16:00:00+09:00,경상대태양광,16.05,41.0,0.0,0.0,1.4317821,1.0,1.0584,0.0,0.0,35.1791,128.1076
